"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-01",99.07595,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-02",99.29165,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-03",99.42069,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-04",99.36746,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-05",99.0931,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-06",98.81843,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-07",98.73693,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-08",98.84027,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-09",98.92492,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-10",98.90056,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-11",98.78027,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2004-12",98.66747,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-01",98.76389,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-02",99.07069,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-03",99.36693,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-04",99.4641,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-05",99.3217,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-06",99.13709,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-07",99.03883,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-08",99.12157,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-09",99.2823,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-10",99.437,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-11",99.58456,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2005-12",99.80174,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.0208,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-02",100.2239,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-03",100.3738,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-04",100.3609,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-05",100.1143,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-06",99.8032,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-07",99.5582,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-08",99.55867,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-09",99.71606,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-10",99.82317,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-11",99.77103,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2006-12",99.62892,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-01",99.54683,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-02",99.67299,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-03",99.82424,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-04",99.95876,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-05",100.0247,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-06",100.0131,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-07",100.0037,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-08",99.98995,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-09",99.96282,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-10",99.96228,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-11",99.95463,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2007-12",99.90788,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-01",99.91168,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-02",99.99958,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.1077,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.174,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.1051,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-06",99.97183,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-07",99.81641,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.56083,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-09",99.08754,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-10",98.2705,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-11",97.18642,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2008-12",96.29558,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-01",96.02874,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-02",96.25579,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-03",96.85198,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-04",97.54575,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-05",98.1085,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-06",98.52164,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-07",98.86304,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-08",99.23063,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-09",99.51337,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-10",99.6599,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-11",99.73264,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.911,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-01",100.2315,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-02",100.559,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.7904,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.9388,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.9768,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.8752,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.7151,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.527,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.3015,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.1398,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.1053,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.16,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.2748,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.4114,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.5202,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.5533,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.3933,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.1568,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.94267,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.76958,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.63992,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.45114,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.23766,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.09762,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.0695,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.19737,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.3344,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.38926,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.3014,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.09845,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.83437,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.64271,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.47668,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.37572,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.33201,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.39153,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.54799,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.79565,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.97281,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.11303,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.15567,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.10506,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-07",98.98794,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-08",98.90395,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-09",98.95572,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.0334,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.06231,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.07496,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.14471,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-02",99.26088,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-03",99.33379,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-04",99.34061,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-05",99.21507,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-06",99.02769,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.88684,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.82664,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.83558,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.84177,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-11",98.89125,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2014-12",99.02946,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-01",99.21436,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-02",99.36529,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-03",99.36531,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-04",99.20962,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.85583,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-06",98.52941,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-07",98.40374,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-08",98.40253,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-09",98.43782,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.48602,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-11",98.47778,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2015-12",98.39947,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-01",98.33886,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-02",98.33891,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-03",98.4583,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-04",98.62174,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-05",98.68768,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-06",98.69658,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-07",98.69269,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-08",98.67772,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-09",98.65218,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-10",98.66773,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-11",98.7405,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2016-12",98.83546,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-01",98.98086,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-02",99.13579,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-03",99.26937,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-04",99.28072,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-05",99.20212,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-06",99.11291,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-07",99.06834,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-08",99.07648,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-09",99.10542,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-10",99.14987,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-11",99.16495,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2017-12",99.13388,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-01",99.01554,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-02",98.88783,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-03",98.80399,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-04",98.84545,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-05",98.90626,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-06",98.91364,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-07",98.80456,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-08",98.70557,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-09",98.63012,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-10",98.57751,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-11",98.57101,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2018-12",98.56068,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-01",98.57967,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-02",98.64214,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-03",98.72437,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-04",98.77714,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-05",98.75572,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-06",98.60459,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-07",98.42852,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-08",98.34432,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-09",98.35747,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-10",98.40887,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-11",98.51146,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2019-12",98.54907,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.43581,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.04106,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.37759,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-04",96.77169,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.47876,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.61543,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.00339,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-08",97.48187,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-09",97.96879,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-10",98.4314,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-11",98.73625,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2020-12",98.93507,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.22193,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-02",99.6222,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.1173,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-04",100.5814,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-05",100.7727,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-06",100.7303,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-07",100.5454,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-08",100.3289,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-09",100.0972,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-10",99.98788,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-11",100.0056,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2021-12",100.0563,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2022-01",100.0789,
"KOR","BCI","AMPLITUD","LTRENDIDX","M","2022-02",100.0702,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-01",99.06715,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-02",98.77593,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-03",98.45992,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-04",98.18007,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-05",97.91756,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-06",97.74825,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-07",97.78903,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-08",97.99102,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-09",98.2642,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-10",98.47115,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-11",98.48502,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1996-12",98.4491,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-01",98.52217,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-02",98.71873,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-03",99.03163,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-04",99.28063,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-05",99.44673,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-06",99.73921,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-07",100.0834,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-08",100.415,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-09",100.6675,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-10",100.7861,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-11",100.777,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1997-12",100.7084,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-01",100.6297,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-02",100.595,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-03",100.576,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-04",100.6173,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-05",100.7352,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-06",100.7404,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-07",100.5721,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-08",100.2627,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-09",99.92509,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-10",99.56554,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-11",99.18062,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1998-12",98.71027,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-01",98.19695,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-02",97.86471,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-03",97.78961,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-04",97.96107,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-05",98.38702,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-06",98.81716,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-07",99.17484,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-08",99.45808,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-09",99.68291,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-10",99.91621,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-11",100.1412,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","1999-12",100.4154,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-01",100.7511,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-02",101.1571,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-03",101.529,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-04",101.6945,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-05",101.6438,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-06",101.6197,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-07",101.7169,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-08",101.7708,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-09",101.7114,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-10",101.6301,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-11",101.4028,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2000-12",100.9211,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-01",100.26,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-02",99.66277,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-03",99.11816,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-04",98.6267,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-05",98.1281,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-06",97.69177,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-07",97.44346,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-08",97.35437,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-09",97.23363,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-10",97.02806,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-11",97.04832,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2001-12",97.31651,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-01",97.68146,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-02",98.10731,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-03",98.47421,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-04",98.72437,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-05",98.94672,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-06",99.15685,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-07",99.07462,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-08",98.96765,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-09",98.84547,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-10",98.59669,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-11",98.5024,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2002-12",98.79269,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-01",99.37965,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-02",100.0036,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-03",100.188,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-04",99.93983,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-05",99.38484,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-06",98.57906,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-07",98.10895,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-08",98.13628,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-09",98.28119,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-10",98.46783,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-11",98.64404,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2003-12",98.88059,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-01",99.11979,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-02",99.23993,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-03",99.37298,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-04",99.69412,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-05",100.0479,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-06",100.2894,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-07",100.4871,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-08",100.5915,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.6433,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.5491,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.5258,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.4577,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.341,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-02",99.93066,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-03",99.38352,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-04",99.00677,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-05",98.90182,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-06",98.8595,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-07",98.82624,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-08",98.91621,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-09",99.00817,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-10",99.2274,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-11",99.40224,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2005-12",99.71783,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.0144,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-02",100.104,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-03",100.166,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-04",100.2814,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-05",100.4313,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-06",100.7118,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-07",100.8088,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-08",100.7255,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-09",100.7602,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-10",100.9133,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-11",101.0323,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2006-12",100.9299,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2007-01",100.8824,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2007-02",100.9942,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2007-03",101.2909,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2007-04",101.6069,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2007-05",101.6504,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2007-06",101.6054,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2007-07",101.3808,
"SWE","BCI","AMPLITUD","LTRENDIDX","M","2007-08",100.9863,
