"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1966-12",97.59908,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-01",97.53492,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-02",97.55421,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-03",97.63715,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-04",97.77854,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-05",97.96386,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-06",98.18311,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-07",98.42766,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-08",98.69099,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-09",98.95863,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-10",99.19139,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-11",99.36703,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1967-12",99.48499,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-01",99.56908,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-02",99.65674,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-03",99.77279,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-04",99.9396,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-05",100.166,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-06",100.4504,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-07",100.7741,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-08",101.0941,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-09",101.375,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-10",101.6152,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-11",101.8088,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1968-12",101.9412,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-01",102.0186,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-02",102.0842,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-03",102.1325,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-04",102.1573,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-05",102.1267,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-06",102.027,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-07",101.8639,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-08",101.6543,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-09",101.4059,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-10",101.1518,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-11",100.9091,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1969-12",100.6866,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-01",100.4865,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-02",100.3048,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-03",100.1341,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-04",99.96514,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-05",99.80081,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-06",99.6455,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-07",99.5035,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-08",99.38085,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-09",99.28133,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-10",99.20446,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-11",99.15505,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1970-12",99.12231,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-01",99.09286,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-02",99.06483,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-03",99.03987,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-04",99.02615,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-05",99.02735,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-06",99.03926,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-07",99.07003,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-08",99.1179,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-09",99.20948,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-10",99.36443,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-11",99.58753,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1971-12",99.87672,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-01",100.2073,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-02",100.5658,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-03",100.9434,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-04",101.3163,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-05",101.6561,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-06",101.9576,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-07",102.2335,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-08",102.4903,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-09",102.7291,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-10",102.9469,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-11",103.1292,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1972-12",103.2678,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-01",103.3529,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-02",103.3146,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-03",103.2328,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-04",103.1211,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-05",102.9869,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-06",102.8268,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-07",102.6265,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-08",102.3729,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-09",102.0511,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-10",101.6764,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-11",101.271,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1973-12",100.8738,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-01",100.5179,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-02",100.2152,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-03",99.93192,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-04",99.63338,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-05",99.28264,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-06",98.84998,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-07",98.33213,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-08",97.75716,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-09",97.17949,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-10",96.66642,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-11",96.28172,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1974-12",96.06,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-01",96.00822,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-02",96.10178,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-03",96.31582,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-04",96.62136,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-05",97.00103,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-06",97.43829,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-07",97.91682,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-08",98.43543,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-09",98.98489,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-10",99.52785,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-11",100.0319,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1975-12",100.4623,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-01",100.7927,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-02",101.0133,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-03",101.1403,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-04",101.1887,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-05",101.162,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-06",101.0668,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-07",100.9191,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-08",100.727,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-09",100.5118,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-10",100.2986,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-11",100.0977,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1976-12",99.90608,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-01",99.72707,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-02",99.57163,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-03",99.44148,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-04",99.35028,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-05",99.31548,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-06",99.34212,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-07",99.42566,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-08",99.54663,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-09",99.69106,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-10",99.83897,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-11",99.9716,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1977-12",100.0933,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-01",100.2078,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-02",100.3363,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-03",100.5014,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-04",100.7073,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-05",100.9497,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-06",101.2261,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-07",101.5168,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-08",101.7898,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-09",102.017,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-10",102.1719,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-11",102.2741,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1978-12",102.3477,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-01",102.4124,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-02",102.4884,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-03",102.5648,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-04",102.6114,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-05",102.6,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-06",102.5123,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-07",102.3639,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-08",102.1812,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-09",101.9757,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-10",101.7559,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-11",101.5193,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1979-12",101.2635,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-01",100.9829,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-02",100.6689,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-03",100.3202,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-04",99.95567,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-05",99.62368,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-06",99.35379,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-07",99.15293,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-08",99.0107,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-09",98.9167,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-10",98.86456,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-11",98.8537,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1980-12",98.87587,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-01",98.92377,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-02",98.98069,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-03",99.03457,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-04",99.07018,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-05",99.07696,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-06",99.0717,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-07",99.07578,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-08",99.08991,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-09",99.12083,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-10",99.16134,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-11",99.20551,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1981-12",99.24723,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-01",99.28249,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-02",99.29427,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-03",99.25515,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-04",99.14747,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-05",98.97974,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-06",98.77838,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-07",98.58312,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-08",98.43934,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-09",98.38176,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-10",98.42281,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-11",98.54369,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1982-12",98.71773,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-01",98.91534,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-02",99.11427,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-03",99.31381,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-04",99.49349,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-05",99.65114,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-06",99.79444,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-07",99.92361,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-08",100.0382,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-09",100.1351,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-10",100.227,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-11",100.3157,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1983-12",100.3868,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-01",100.4224,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-02",100.419,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-03",100.3829,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-04",100.3223,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-05",100.2505,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-06",100.1847,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-07",100.1396,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-08",100.1193,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-09",100.1018,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-10",100.0773,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-11",100.0527,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1984-12",100.0287,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-01",100.0023,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-02",99.95618,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-03",99.91611,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-04",99.89076,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-05",99.88132,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-06",99.88251,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-07",99.89114,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-08",99.909,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-09",99.93431,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-10",99.96674,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-11",99.99655,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1985-12",100.0236,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-01",100.051,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-02",100.0928,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-03",100.15,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-04",100.2157,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-05",100.2741,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-06",100.3204,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-07",100.3431,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-08",100.3526,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-09",100.3504,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-10",100.3416,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-11",100.3364,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1986-12",100.3515,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-01",100.405,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-02",100.4876,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-03",100.5965,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-04",100.7123,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-05",100.817,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-06",100.9019,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-07",100.9494,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-08",100.9517,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-09",100.9145,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-10",100.8465,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-11",100.7775,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1987-12",100.7422,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-01",100.6057,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-02",100.5085,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-03",100.4658,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-04",100.4763,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-05",100.533,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-06",100.6236,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.7354,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.8556,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.9681,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-10",101.0617,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-11",101.1345,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1988-12",101.1829,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-01",101.214,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-02",101.2531,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-03",101.2971,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-04",101.3482,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-05",101.3961,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-06",101.4367,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-07",101.4636,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-08",101.4734,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-09",101.4655,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-10",101.4517,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-11",101.4484,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1989-12",101.4525,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-01",101.455,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-02",101.4461,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-03",101.4294,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-04",101.3967,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-05",101.327,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-06",101.1957,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-07",100.9927,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-08",100.7248,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-09",100.409,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-10",100.0754,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-11",99.75591,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1990-12",99.48144,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-01",99.28787,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-02",99.21548,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.24519,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.32928,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.4293,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.51918,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.59131,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-08",99.64228,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-09",99.67388,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-10",99.68645,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-11",99.68369,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1991-12",99.66756,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-01",99.64561,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-02",99.6083,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-03",99.53908,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-04",99.42989,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-05",99.26607,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-06",99.04092,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-07",98.77116,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-08",98.47164,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-09",98.17413,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-10",97.90326,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-11",97.67646,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1992-12",97.50887,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-01",97.39893,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-02",97.34644,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-03",97.34505,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-04",97.38735,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-05",97.46172,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-06",97.56312,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-07",97.70289,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-08",97.88138,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-09",98.08778,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-10",98.30669,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-11",98.53052,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1993-12",98.75908,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-01",98.98404,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-02",99.19815,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-03",99.4227,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-04",99.67278,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-05",99.95971,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.2869,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.6299,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-08",100.956,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-09",101.2224,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-10",101.4026,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-11",101.4902,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1994-12",101.4851,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-01",101.3981,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-02",101.2703,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-03",101.1216,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-04",100.9717,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-05",100.8394,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-06",100.701,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-07",100.5463,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-08",100.3727,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-09",100.1778,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.97591,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.77717,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.58824,
